origin_station,destination_station,trip_count,avg_arrival_delay,avg_dep_delay,avg_delay_change,delay_amplification
Station_10,Station_44,1,23,8,15,15
Station_10,Station_45,1,9,-1,10,10
Station_10,Station_46,1,25,0,25,25
Station_10,Station_47,1,1,4,-3,0
Station_10,Station_6,1,25,7,18,18
Station_10,Station_9,1,21,1,20,20
Station_11,Station_14,1,19,12,7,7
Station_11,Station_17,1,-3,13,-16,0
Station_11,Station_18,1,15,13,2,2
Station_11,Station_20,1,13,9,4,4
Station_11,Station_22,1,20,3,17,17
Station_11,Station_23,2,21.5,2.5,19,19
Station_11,Station_24,2,19.5,7,12.5,12.5
Station_11,Station_25,2,19,13,6,6
Station_11,Station_26,1,1,-1,2,2
Station_11,Station_27,1,27,17,10,10
Station_11,Station_28,1,2,0,2,2
Station_11,Station_30,2,4.5,9,-4.5,8
Station_11,Station_32,3,10.33,7.33,3,11
Station_11,Station_33,2,11,11.5,-0.5,9
Station_11,Station_34,2,17.5,11.5,6,16
Station_11,Station_35,1,15,8,7,7
Station_11,Station_36,1,21,3,18,18
Station_11,Station_38,1,3,17,-14,0
Station_11,Station_4,2,22,9,13,13
Station_11,Station_40,1,23,2,21,21
Station_11,Station_41,1,6,1,5,5
Station_11,Station_45,2,9.5,8,1.5,5
Station_11,Station_47,2,18.5,3,15.5,15.5
Station_11,Station_48,1,23,15,8,8
Station_11,Station_49,2,11.5,7.5,4,4
Station_11,Station_50,1,9,2,7,7
Station_11,Station_7,1,16,13,3,3
Station_12,Station_1,2,14,14.5,-0.5,2
Station_12,Station_10,2,8.5,7,1.5,18
Station_12,Station_11,1,3,-2,5,5
Station_12,Station_15,1,23,0,23,23
Station_12,Station_18,1,29,13,16,16
Station_12,Station_19,1,3,18,-15,0
Station_12,Station_23,1,23,13,10,10
Station_12,Station_24,1,16,15,1,1
Station_12,Station_25,2,15,12.5,2.5,5
Station_12,Station_26,1,13,19,-6,0
Station_12,Station_27,1,9,8,1,1
Station_12,Station_3,1,19,3,16,16
Station_12,Station_30,2,18,14,4,4
Station_12,Station_32,1,15,10,5,5
Station_12,Station_33,1,4,9,-5,0
Station_12,Station_38,2,11.5,18,-6.5,2
Station_12,Station_4,1,-3,5,-8,0
Station_12,Station_40,1,5,8,-3,0
Station_12,Station_41,2,4.5,4,0.5,6
Station_12,Station_42,3,18.67,3,15.67,24
Station_12,Station_43,1,-2,17,-19,0
Station_12,Station_47,2,5,13,-8,0
Station_12,Station_48,1,3,11,-8,0
Station_12,Station_7,2,20,17,3,9
Station_12,Station_8,2,24.5,7.5,17,17
Station_13,Station_1,1,17,14,3,3
Station_13,Station_12,1,19,6,13,13
Station_13,Station_16,5,17.8,6.8,11,19
Station_13,Station_18,2,7,7,0,2
Station_13,Station_20,3,12.67,10.33,2.33,7.5
Station_13,Station_21,1,0,18,-18,0
Station_13,Station_25,2,22.5,15.5,7,16
Station_13,Station_26,1,6,4,2,2
Station_13,Station_27,1,-1,19,-20,0
Station_13,Station_3,1,12,6,6,6
Station_13,Station_30,1,22,10,12,12
Station_13,Station_31,1,8,15,-7,0
Station_13,Station_32,2,0,10,-10,0
Station_13,Station_37,3,13,10.33,2.67,11
Station_13,Station_39,1,17,0,17,17
Station_13,Station_40,3,13,10.67,2.33,7
Station_13,Station_42,3,7.33,6,1.33,6.5
Station_13,Station_43,1,6,-1,7,7
Station_13,Station_44,1,19,12,7,7
Station_13,Station_45,3,11.67,11.67,0,18
Station_13,Station_47,1,12,8,4,4
Station_13,Station_48,1,18,0,18,18
Station_13,Station_49,3,17.67,8.33,9.33,16.5
Station_13,Station_5,1,10,-2,12,12
Station_13,Station_50,1,-3,3,-6,0
Station_13,Station_6,1,18,5,13,13
Station_13,Station_7,2,19,5,14,14
Station_13,Station_9,2,24.5,6.5,18,18
Station_14,Station_13,1,17,19,-2,0
Station_14,Station_15,1,12,4,8,8
Station_14,Station_16,1,26,19,7,7
Station_14,Station_18,2,19.5,6,13.5,13.5
Station_14,Station_2,1,-2,5,-7,0
Station_14,Station_20,1,23,5,18,18
Station_14,Station_21,1,11,15,-4,0
Station_14,Station_23,1,11,12,-1,0
Station_14,Station_25,1,21,1,20,20
Station_14,Station_29,1,28,10,18,18
Station_14,Station_30,1,10,7,3,3
Station_14,Station_32,1,19,5,14,14
Station_14,Station_33,1,23,0,23,23
Station_14,Station_34,1,7,18,-11,0
Station_14,Station_38,1,11,1,10,10
Station_14,Station_39,1,19,4,15,15
Station_14,Station_4,1,22,-2,24,24
Station_14,Station_40,2,13,14,-1,14
Station_14,Station_44,1,25,12,13,13
Station_14,Station_45,1,12,5,7,7
Station_14,Station_47,1,21,-1,22,22
Station_14,Station_48,1,14,14,0,0
Station_14,Station_49,1,24,13,11,11
Station_14,Station_6,1,28,10,18,18
Station_14,Station_8,1,21,-2,23,23
Station_14,Station_9,1,5,14,-9,0
Station_15,Station_1,2,6,6.5,-0.5,4
Station_15,Station_10,1,15,-2,17,17
Station_15,Station_12,1,18,0,18,18
Station_15,Station_14,1,9,15,-6,0
Station_15,Station_16,1,15,19,-4,0
Station_15,Station_17,1,8,7,1,1
Station_15,Station_18,1,5,12,-7,0
Station_15,Station_19,2,7,6,1,10
Station_15,Station_2,1,10,4,6,6
Station_15,Station_20,2,25.5,-2,27.5,27.5
Station_15,Station_22,1,0,1,-1,0
Station_15,Station_27,1,9,7,2,2
Station_15,Station_29,3,18,2,16,16
Station_15,Station_3,1,10,17,-7,0
Station_15,Station_30,1,27,6,21,21
Station_15,Station_31,2,17,4,13,13
Station_15,Station_33,1,26,6,20,20
Station_15,Station_35,2,20,12,8,8
Station_15,Station_37,1,5,14,-9,0
Station_15,Station_39,2,13,1.5,11.5,11.5
Station_15,Station_40,1,15,-2,17,17
Station_15,Station_41,1,4,12,-8,0
Station_15,Station_42,1,12,3,9,9
Station_15,Station_45,1,5,5,0,0
Station_15,Station_47,1,5,10,-5,0
Station_15,Station_48,1,15,17,-2,0
Station_15,Station_49,2,17,12.5,4.5,4.5
Station_15,Station_50,1,28,19,9,9
Station_15,Station_6,1,23,18,5,5
Station_15,Station_7,2,16,10,6,14
Station_15,Station_8,1,21,7,14,14
Station_15,Station_9,2,15,11.5,3.5,22
Station_16,Station_1,1,26,15,11,11
Station_16,Station_11,3,15,8.67,6.33,12
Station_16,Station_12,2,16.5,13,3.5,11
Station_16,Station_13,1,13,6,7,7
Station_16,Station_17,2,19,4,15,15
Station_16,Station_19,2,12.5,7.5,5,12
Station_16,Station_2,1,23,4,19,19
Station_16,Station_21,3,0,8,-8,0
Station_16,Station_25,1,28,15,13,13
Station_16,Station_26,1,22,5,17,17
Station_16,Station_28,2,8.5,5.5,3,3
Station_16,Station_3,1,24,3,21,21
Station_16,Station_30,1,2,13,-11,0
Station_16,Station_31,1,14,5,9,9
Station_16,Station_32,1,23,18,5,5
Station_16,Station_35,1,-3,3,-6,0
Station_16,Station_37,1,12,12,0,0
Station_16,Station_39,1,9,-1,10,10
Station_16,Station_40,1,25,19,6,6
Station_16,Station_41,1,28,4,24,24
Station_16,Station_44,2,17.5,14.5,3,3
Station_16,Station_46,2,17,0,17,17
Station_16,Station_47,1,24,14,10,10
Station_16,Station_6,1,16,19,-3,0
Station_16,Station_8,1,24,16,8,8
Station_16,Station_9,1,18,0,18,18
Station_17,Station_1,4,11.5,3.25,8.25,11.67
Station_17,Station_10,2,19,10,9,9
Station_17,Station_11,1,27,16,11,11
Station_17,Station_12,1,13,0,13,13
Station_17,Station_13,2,5,10.5,-5.5,0
Station_17,Station_15,2,13,18,-5,0
Station_17,Station_16,1,27,10,17,17
Station_17,Station_18,3,16,9.33,6.67,15.5
Station_17,Station_2,1,23,3,20,20
Station_17,Station_22,2,22.5,12.5,10,10
Station_17,Station_23,1,23,9,14,14
Station_17,Station_26,1,3,1,2,2
Station_17,Station_27,1,10,10,0,0
Station_17,Station_28,3,9,11,-2,4
Station_17,Station_29,1,11,5,6,6
Station_17,Station_3,1,27,3,24,24
Station_17,Station_31,1,15,16,-1,0
Station_17,Station_33,2,8.5,11.5,-3,5
Station_17,Station_34,1,22,17,5,5
Station_17,Station_35,1,21,16,5,5
Station_17,Station_36,1,19,1,18,18
Station_17,Station_37,1,19,4,15,15
Station_17,Station_39,2,8,8.5,-0.5,18
Station_17,Station_40,2,5.5,7.5,-2,0
Station_17,Station_42,1,22,17,5,5
Station_17,Station_43,2,15.5,8.5,7,23
Station_17,Station_45,2,18,6,12,28
Station_17,Station_47,2,18,3.5,14.5,14.5
Station_17,Station_48,1,19,5,14,14
Station_17,Station_49,3,16,6.67,9.33,9.33
Station_17,Station_5,2,7.5,6,1.5,17
Station_17,Station_6,1,9,18,-9,0
Station_17,Station_9,1,11,19,-8,0
Station_18,Station_11,3,7,8.67,-1.67,2
Station_18,Station_15,1,14,-1,15,15
Station_18,Station_2,1,28,11,17,17
Station_18,Station_22,3,8,13.33,-5.33,7
Station_18,Station_23,3,15.33,8.33,7,13.5
Station_18,Station_24,1,28,-2,30,30
Station_18,Station_28,1,12,19,-7,0
Station_18,Station_29,1,-1,14,-15,0
Station_18,Station_31,1,18,1,17,17
Station_18,Station_33,1,23,10,13,13
Station_18,Station_35,2,19,8.5,10.5,10.5
Station_18,Station_36,1,10,4,6,6
Station_18,Station_38,1,24,7,17,17
Station_18,Station_39,1,10,-2,12,12
Station_18,Station_42,1,11,15,-4,0
Station_18,Station_43,1,24,7,17,17
Station_18,Station_44,2,9,12,-3,0
Station_18,Station_45,1,2,9,-7,0
Station_18,Station_47,2,18.5,7,11.5,11.5
Station_18,Station_48,1,29,3,26,26
Station_18,Station_49,1,19,19,0,0
Station_18,Station_5,1,18,9,9,9
Station_18,Station_50,1,3,13,-10,0
Station_18,Station_7,2,10,-2,12,12
Station_19,Station_10,2,14.5,4.5,10,10
Station_19,Station_11,1,14,14,0,0
Station_19,Station_12,1,10,10,0,0
Station_19,Station_14,1,28,4,24,24
Station_19,Station_18,2,4,17.5,-13.5,0
Station_19,Station_2,3,4.33,5.33,-1,14
Station_19,Station_22,2,5,-0.5,5.5,5.5
Station_19,Station_23,2,12.5,6,6.5,21
Station_19,Station_25,1,18,12,6,6
Station_19,Station_26,1,4,4,0,0
Station_19,Station_27,1,10,3,7,7
Station_19,Station_30,2,12,8.5,3.5,3.5
Station_19,Station_34,1,19,2,17,17
Station_19,Station_35,1,-2,4,-6,0
Station_19,Station_36,2,13.5,6,7.5,7.5
Station_19,Station_37,2,9,6.5,2.5,5
Station_19,Station_38,1,11,17,-6,0
Station_19,Station_39,1,27,2,25,25
Station_19,Station_4,1,18,9,9,9
Station_19,Station_40,2,14,2,12,12
Station_19,Station_41,2,19.5,14.5,5,14
Station_19,Station_43,2,3,9.5,-6.5,0
Station_19,Station_46,2,22,12,10,10
Station_19,Station_47,1,-3,5,-8,0
Station_19,Station_48,1,-3,7,-10,0
Station_19,Station_9,1,17,5,12,12
Station_2,Station_10,1,10,18,-8,0
Station_2,Station_11,2,10.5,8.5,2,2
Station_2,Station_16,1,19,10,9,9
Station_2,Station_17,1,29,-2,31,31
Station_2,Station_18,2,8,6.5,1.5,11
Station_2,Station_19,2,0.5,12,-11.5,0
Station_2,Station_20,3,9.67,10.33,-0.67,7
Station_2,Station_22,1,13,-2,15,15
Station_2,Station_26,1,12,9,3,3
Station_2,Station_29,2,16.5,12,4.5,4.5
Station_2,Station_3,1,8,6,2,2
Station_2,Station_30,1,20,16,4,4
Station_2,Station_31,1,21,1,20,20
Station_2,Station_34,1,14,16,-2,0
Station_2,Station_35,1,15,16,-1,0
Station_2,Station_36,1,13,19,-6,0
Station_2,Station_39,2,0.5,5.5,-5,2
Station_2,Station_4,1,25,17,8,8
Station_2,Station_44,1,15,11,4,4
Station_2,Station_48,1,0,11,-11,0
Station_2,Station_49,1,5,4,1,1
Station_2,Station_5,1,8,0,8,8
Station_2,Station_7,2,11.5,5,6.5,13
Station_20,Station_11,1,28,4,24,24
Station_20,Station_12,1,26,15,11,11
Station_20,Station_14,2,22,10,12,12
Station_20,Station_15,2,18.5,14,4.5,4.5
Station_20,Station_18,3,10,10,0,21
Station_20,Station_19,1,7,17,-10,0
Station_20,Station_2,2,13.5,11,2.5,2.5
Station_20,Station_21,1,21,16,5,5
Station_20,Station_22,1,-1,14,-15,0
Station_20,Station_25,1,-1,9,-10,0
Station_20,Station_26,1,0,5,-5,0
Station_20,Station_29,1,6,5,1,1
Station_20,Station_32,1,18,14,4,4
Station_20,Station_33,1,4,6,-2,0
Station_20,Station_34,2,27,12.5,14.5,14.5
Station_20,Station_36,1,25,-2,27,27
Station_20,Station_38,1,16,10,6,6
Station_20,Station_39,1,2,4,-2,0
Station_20,Station_40,1,-2,1,-3,0
Station_20,Station_41,2,6.5,7.5,-1,5
Station_20,Station_42,3,19,7.67,11.33,18
Station_20,Station_43,3,13.33,12.33,1,28
Station_20,Station_44,1,18,18,0,0
Station_20,Station_46,1,24,-1,25,25
Station_20,Station_47,2,22.5,6.5,16,16
Station_20,Station_5,3,8.33,4,4.33,22
Station_20,Station_50,1,11,4,7,7
Station_20,Station_9,1,9,11,-2,0
Station_21,Station_1,1,2,4,-2,0
Station_21,Station_10,2,2,8.5,-6.5,0
Station_21,Station_11,1,4,8,-4,0
Station_21,Station_12,2,20,7.5,12.5,28
Station_21,Station_13,1,24,3,21,21
Station_21,Station_14,2,17.5,8,9.5,9.5
Station_21,Station_16,2,8.5,10.5,-2,5
Station_21,Station_19,2,8.5,13,-4.5,2
Station_21,Station_2,2,11.5,3,8.5,22
Station_21,Station_23,1,13,10,3,3
Station_21,Station_24,1,10,9,1,1
Station_21,Station_25,1,8,9,-1,0
Station_21,Station_27,1,15,7,8,8
Station_21,Station_3,1,11,18,-7,0
Station_21,Station_34,2,13.5,0.5,13,13
Station_21,Station_35,1,21,15,6,6
Station_21,Station_36,1,13,10,3,3
Station_21,Station_40,1,12,-2,14,14
Station_21,Station_41,1,20,4,16,16
Station_21,Station_43,3,23.67,11.67,12,12
Station_21,Station_44,1,17,18,-1,0
Station_21,Station_45,2,15,8.5,6.5,15
Station_21,Station_46,1,14,2,12,12
Station_21,Station_48,2,13.5,6.5,7,18
Station_21,Station_49,1,18,2,16,16
Station_21,Station_5,1,29,3,26,26
Station_21,Station_7,1,28,19,9,9
Station_21,Station_8,1,12,12,0,0
Station_22,Station_10,1,16,-1,17,17
Station_22,Station_13,4,21.75,9.5,12.25,12.25
Station_22,Station_14,3,10.67,10.33,0.33,14
Station_22,Station_15,1,23,10,13,13
Station_22,Station_16,2,24.5,9,15.5,15.5
Station_22,Station_17,1,28,8,20,20
Station_22,Station_18,2,13,7,6,6
Station_22,Station_19,1,14,-2,16,16
Station_22,Station_21,2,18,15,3,7
Station_22,Station_26,1,25,-1,26,26
Station_22,Station_27,1,25,7,18,18
Station_22,Station_28,1,12,7,5,5
Station_22,Station_29,1,17,4,13,13
Station_22,Station_3,1,2,5,-3,0
Station_22,Station_32,2,28,7.5,20.5,20.5
Station_22,Station_35,2,9,3,6,13
Station_22,Station_37,2,15,7.5,7.5,7.5
Station_22,Station_38,2,6.5,9.5,-3,2
Station_22,Station_4,1,22,16,6,6
Station_22,Station_40,1,2,3,-1,0
Station_22,Station_43,1,-2,-2,0,0
Station_22,Station_44,1,27,2,25,25
Station_22,Station_45,1,6,12,-6,0
Station_22,Station_46,1,20,14,6,6
Station_22,Station_47,1,9,13,-4,0
Station_22,Station_48,2,13,3.5,9.5,19
Station_22,Station_6,1,11,1,10,10
Station_22,Station_7,2,20,1.5,18.5,18.5
Station_22,Station_8,2,9.5,12.5,-3,1
Station_22,Station_9,1,4,2,2,2
Station_23,Station_1,1,14,14,0,0
Station_23,Station_10,1,3,5,-2,0
Station_23,Station_12,2,7.5,3,4.5,4.5
Station_23,Station_13,2,13.5,14.5,-1,13
Station_23,Station_14,1,23,0,23,23
Station_23,Station_16,1,15,9,6,6
Station_23,Station_17,3,4.67,10.67,-6,7
Station_23,Station_19,2,17,2.5,14.5,14.5
Station_23,Station_2,2,15.5,0.5,15,15
Station_23,Station_21,2,10,11,-1,8
Station_23,Station_22,1,-2,18,-20,0
Station_23,Station_24,1,27,7,20,20
Station_23,Station_25,1,23,19,4,4
Station_23,Station_26,1,11,16,-5,0
Station_23,Station_28,2,13.5,13.5,0,15
Station_23,Station_29,1,19,16,3,3
Station_23,Station_3,1,6,12,-6,0
Station_23,Station_31,1,7,1,6,6
Station_23,Station_33,1,19,13,6,6
Station_23,Station_34,1,17,-2,19,19
Station_23,Station_37,1,28,15,13,13
Station_23,Station_38,1,2,9,-7,0
Station_23,Station_39,3,19,2.33,16.67,16.67
Station_23,Station_41,1,9,15,-6,0
Station_23,Station_42,1,24,7,17,17
Station_23,Station_43,1,8,15,-7,0
Station_23,Station_44,1,10,19,-9,0
Station_23,Station_46,1,3,6,-3,0
Station_23,Station_5,1,21,16,5,5
Station_23,Station_50,1,29,0,29,29
Station_23,Station_7,1,11,14,-3,0
Station_24,Station_1,1,21,4,17,17
Station_24,Station_10,1,6,3,3,3
Station_24,Station_11,2,19,13.5,5.5,12
Station_24,Station_14,2,6,-1.5,7.5,7.5
Station_24,Station_15,2,28,10,18,18
Station_24,Station_16,1,3,-2,5,5
Station_24,Station_17,1,19,10,9,9
Station_24,Station_2,1,20,12,8,8
Station_24,Station_20,1,8,16,-8,0
Station_24,Station_21,1,22,5,17,17
Station_24,Station_23,1,6,18,-12,0
Station_24,Station_25,2,18,13.5,4.5,9
Station_24,Station_26,1,14,14,0,0
Station_24,Station_27,2,16,12,4,9
Station_24,Station_28,1,26,7,19,19
Station_24,Station_29,1,15,11,4,4
Station_24,Station_30,1,2,9,-7,0
Station_24,Station_31,1,5,11,-6,0
Station_24,Station_32,1,5,11,-6,0
Station_24,Station_4,1,4,18,-14,0
Station_24,Station_43,1,13,5,8,8
Station_24,Station_44,1,16,4,12,12
Station_24,Station_45,3,15.67,3,12.67,12.67
Station_24,Station_47,2,11,4.5,6.5,14
Station_24,Station_48,1,12,11,1,1
Station_24,Station_50,1,26,13,13,13
Station_24,Station_6,1,18,1,17,17
Station_25,Station_12,1,-3,19,-22,0
Station_25,Station_14,1,29,2,27,27
Station_25,Station_18,2,10.5,8,2.5,5
Station_25,Station_20,1,11,2,9,9
Station_25,Station_21,2,23,3,20,20
Station_25,Station_22,1,10,0,10,10
Station_25,Station_23,1,26,16,10,10
Station_25,Station_24,1,-3,18,-21,0
Station_25,Station_26,1,6,15,-9,0
Station_25,Station_28,3,13,13.33,-0.33,12
Station_25,Station_29,1,24,11,13,13
Station_25,Station_30,1,13,5,8,8
Station_25,Station_31,1,1,19,-18,0
Station_25,Station_35,2,15,11,4,10
Station_25,Station_36,1,16,12,4,4
Station_25,Station_38,1,13,2,11,11
Station_25,Station_40,1,0,-2,2,2
Station_25,Station_41,1,-1,2,-3,0
Station_25,Station_42,4,9.75,7,2.75,6.67
Station_25,Station_44,1,-2,8,-10,0
Station_25,Station_45,1,1,13,-12,0
Station_25,Station_47,1,9,13,-4,0
Station_25,Station_48,1,25,4,21,21
Station_25,Station_49,1,5,3,2,2
Station_25,Station_6,2,7,14.5,-7.5,0
Station_25,Station_7,2,13,11.5,1.5,6
Station_25,Station_8,2,7.5,12.5,-5,4
Station_25,Station_9,2,12.5,16,-3.5,0
Station_26,Station_10,1,13,1,12,12
Station_26,Station_11,1,1,2,-1,0
Station_26,Station_12,1,26,8,18,18
Station_26,Station_13,3,20.67,5.33,15.33,15.33
Station_26,Station_17,1,28,10,18,18
Station_26,Station_18,3,10.67,4.33,6.33,12
Station_26,Station_19,1,22,4,18,18
Station_26,Station_2,1,9,1,8,8
Station_26,Station_20,1,25,19,6,6
Station_26,Station_21,1,26,18,8,8
Station_26,Station_23,1,-3,10,-13,0
Station_26,Station_24,1,15,12,3,3
Station_26,Station_25,1,7,1,6,6
Station_26,Station_27,2,12,5,7,17
Station_26,Station_28,2,26,10,16,16
Station_26,Station_3,2,20,5.5,14.5,14.5
Station_26,Station_30,1,2,8,-6,0
Station_26,Station_31,2,28.5,4.5,24,24
Station_26,Station_32,1,21,-2,23,23
Station_26,Station_34,1,28,9,19,19
Station_26,Station_35,3,6.67,12,-5.33,6
Station_26,Station_37,2,8.5,14,-5.5,3
Station_26,Station_38,1,8,19,-11,0
Station_26,Station_4,2,12.5,5.5,7,26
Station_26,Station_40,1,21,16,5,5
Station_26,Station_42,1,11,5,6,6
Station_26,Station_43,1,17,-1,18,18
Station_27,Station_15,2,21.5,10,11.5,11.5
Station_27,Station_17,1,9,11,-2,0
Station_27,Station_18,2,13.5,8,5.5,25
Station_27,Station_23,2,5,7.5,-2.5,5
Station_27,Station_24,3,8.67,9,-0.33,5
Station_27,Station_26,3,4,15,-11,0
Station_27,Station_29,1,-1,13,-14,0
Station_27,Station_3,2,23,16,7,7
Station_27,Station_31,1,4,10,-6,0
Station_27,Station_32,1,13,0,13,13
Station_27,Station_33,1,4,1,3,3
Station_27,Station_34,1,22,9,13,13
Station_27,Station_35,1,26,10,16,16
Station_27,Station_38,2,7.5,7.5,0,9
Station_27,Station_40,1,11,12,-1,0
Station_27,Station_42,1,15,4,11,11
Station_27,Station_43,1,26,10,16,16
Station_27,Station_45,2,13.5,6,7.5,26
Station_27,Station_46,1,12,16,-4,0
Station_27,Station_48,1,5,11,-6,0
Station_27,Station_5,1,12,10,2,2
Station_27,Station_50,1,4,16,-12,0
Station_27,Station_6,1,11,0,11,11
Station_27,Station_7,1,11,4,7,7
Station_27,Station_9,1,11,13,-2,0
Station_28,Station_12,2,15.5,11.5,4,4
Station_28,Station_14,1,4,2,2,2
Station_28,Station_16,2,19,9,10,10
Station_28,Station_17,1,9,11,-2,0
Station_28,Station_18,2,13.5,11,2.5,7
Station_28,Station_19,3,0,15,-15,0
Station_28,Station_20,1,24,7,17,17
Station_28,Station_22,1,14,5,9,9
Station_28,Station_23,2,9.5,2.5,7,7
Station_28,Station_24,1,-2,2,-4,0
Station_28,Station_25,2,9,8,1,4
Station_28,Station_26,2,12.5,14.5,-2,5
Station_28,Station_27,2,9,14,-5,8
Station_28,Station_32,2,13.5,5.5,8,19
Station_28,Station_33,2,23.5,4,19.5,19.5
Station_28,Station_34,1,16,18,-2,0
Station_28,Station_35,2,24,3.5,20.5,20.5
Station_28,Station_36,1,20,1,19,19
Station_28,Station_37,1,4,15,-11,0
Station_28,Station_4,2,22.5,8.5,14,14
Station_28,Station_41,1,11,18,-7,0
Station_28,Station_42,2,13.5,14,-0.5,9
Station_28,Station_43,2,13,14.5,-1.5,14
Station_28,Station_45,1,12,4,8,8
Station_28,Station_46,1,10,5,5,5
Station_28,Station_48,1,15,10,5,5
Station_28,Station_5,1,-1,13,-14,0
Station_28,Station_6,2,13,16,-3,0
Station_28,Station_7,1,27,3,24,24
Station_28,Station_9,1,17,18,-1,0
Station_29,Station_1,1,7,12,-5,0
Station_29,Station_10,1,20,13,7,7
Station_29,Station_12,1,7,3,4,4
Station_29,Station_14,3,18,9.33,8.67,8.67
Station_29,Station_16,1,10,-2,12,12
Station_29,Station_17,3,12.67,14.67,-2,6
Station_29,Station_18,2,8.5,3,5.5,5.5
Station_29,Station_19,1,15,8,7,7
Station_29,Station_2,1,29,5,24,24
Station_29,Station_20,2,11,3,8,20
Station_29,Station_21,1,10,0,10,10
Station_29,Station_23,1,10,6,4,4
Station_29,Station_24,1,5,7,-2,0
Station_29,Station_25,1,26,0,26,26
Station_29,Station_26,2,15,1.5,13.5,13.5
Station_29,Station_28,2,2.5,11.5,-9,0
Station_29,Station_30,1,-3,2,-5,0
Station_29,Station_31,1,18,3,15,15
Station_29,Station_34,1,27,12,15,15
Station_29,Station_36,2,10,4,6,18
Station_29,Station_37,1,22,2,20,20
Station_29,Station_4,1,7,6,1,1
Station_29,Station_40,1,-2,12,-14,0
Station_29,Station_41,1,-2,17,-19,0
Station_29,Station_42,1,0,0,0,0
Station_29,Station_43,2,4,3.5,0.5,11
Station_29,Station_45,2,23,7,16,16
Station_29,Station_47,1,13,15,-2,0
Station_29,Station_48,2,7,7,0,2
Station_29,Station_6,1,6,17,-11,0
Station_29,Station_7,1,22,6,16,16
Station_29,Station_8,1,7,3,4,4
Station_29,Station_9,1,0,18,-18,0
Station_3,Station_10,1,-1,18,-19,0
Station_3,Station_11,1,14,1,13,13
Station_3,Station_13,1,10,3,7,7
Station_3,Station_14,1,7,9,-2,0
Station_3,Station_17,2,18,7,11,11
Station_3,Station_19,2,14,13.5,0.5,10
Station_3,Station_2,3,9,5.67,3.33,7.5
Station_3,Station_24,4,14.75,9.75,5,20
Station_3,Station_25,1,27,1,26,26
Station_3,Station_26,1,16,4,12,12
Station_3,Station_31,1,19,9,10,10
Station_3,Station_32,1,21,4,17,17
Station_3,Station_33,1,1,8,-7,0
Station_3,Station_35,1,27,2,25,25
Station_3,Station_37,1,14,12,2,2
Station_3,Station_38,2,8.5,13,-4.5,0
Station_3,Station_39,1,16,19,-3,0
Station_3,Station_4,1,25,1,24,24
Station_3,Station_41,2,14,9.5,4.5,17
Station_3,Station_42,1,15,9,6,6
Station_3,Station_43,1,-3,3,-6,0
Station_3,Station_44,2,0,6.5,-6.5,0
Station_3,Station_45,1,19,18,1,1
Station_3,Station_46,1,2,3,-1,0
Station_3,Station_47,3,21.33,7,14.33,14.33
Station_3,Station_6,2,12.5,6.5,6,20
Station_3,Station_8,1,12,11,1,1
Station_3,Station_9,1,16,12,4,4
Station_30,Station_1,1,9,2,7,7
Station_30,Station_11,1,25,18,7,7
